Group,site,species,intercept,slope,Persistence,Mean,Median,RA,Pcat,rare
Plants,JornadaPS,AMAR1,NA,NA,0.023972603,0.027687285,0,0.003446912,N,R
Plants,JornadaPS,EUST,NA,NA,0.006849315,0.005975945,0,0.003450912,N,R
Plants,JornadaPS,EUSE,NA,NA,0.017123288,0.008436426,0,0.003450963,N,R
Plants,JornadaPS,UKFO1,NA,NA,0.037671233,0.010512027,0,0.003454967,N,R
Plants,JornadaPS,COCA,NA,NA,0.023972603,0.084969072,0,0.003463535,N,R
Plants,JornadaPS,SAKA,NA,NA,0.023972603,0.004721649,0,0.00346978,N,R
Plants,JornadaPS,AMBL,NA,NA,0.020547945,0.056945017,0,0.003471107,N,R
Plants,JornadaPS,PHCO,NA,NA,0.01369863,0.005278351,0,0.003477988,N,R
Plants,JornadaPS,ASNU,NA,NA,0.010273973,0.01266323,0,0.003492665,N,R
Plants,JornadaPS,MAFE,NA,NA,0.034246575,0.014539519,0,0.003505263,N,R
Plants,JornadaPS,PAOBS,NA,NA,0.020547945,0.068594502,0,0.003521133,N,R
Plants,JornadaPS,SOOL,NA,NA,0.017123288,0.038996564,0,0.003523262,N,R
Plants,JornadaPS,POOL,NA,NA,0.02739726,0.059402062,0,0.003532046,N,R
Plants,JornadaPS,GAPA,NA,NA,0.037671233,0.387505155,0,0.003556241,N,R
Plants,JornadaPS,CRCR,NA,NA,0.030821918,0.041402062,0,0.003562057,N,R
Plants,JornadaPS,VUOC,NA,NA,0.006849315,0.119034364,0,0.003645372,N,R
Plants,JornadaPS,ERDV,NA,NA,0.051369863,0.437426117,0,0.003760556,N,R
Plants,JornadaPS,HEAN,NA,NA,0.006849315,0.225872852,0,0.005058559,N,R
Plants,JornadaPS,COCO,NA,NA,0.188356164,5.670800687,0,0.006204564,N,R
Plants,JornadaPW,PLMU,0.204905359,-9.66210112,0.118942731,1.079792627,0,0.089506436,P,R
Plants,JornadaPW,HIMU,0.646109476,-9.139908368,0.110132159,7.76935023,0,0.117673347,P,R
Plants,JornadaPW,COCO,0.016006782,-8.640623935,0.154185022,0.045119816,0,0.056410109,P,R
Plants,JornadaPW,PSDL1,0.105574005,-6.691269608,0.281938326,0.01243318,0,0.053371371,P,R
Plants,JornadaPW,HYOD,0.527097222,-4.27737387,0.440528634,5.873138249,0,0.243018429,P,C
Plants,JornadaPW,DEPI,0.849905625,-2.913667416,0.665198238,2.591290323,0.043,0.35476415,P,C
Plants,JornadaPW,GRSQ,0.059656154,0.765580448,0.202643172,0.108488479,0,0.135033882,N,R
Plants,JornadaPW,HECI,0.699638257,0.948201611,0.13215859,0.058129032,0,0.057759283,N,R
Plants,JornadaPW,SILE,0.343737024,1.421126196,0.0969163,0.000631336,0,0.054674659,N,R
Plants,JornadaPW,SPAI,0.573521062,1.555130943,0.303964758,3.479110599,0,0.167202164,N,R
Plants,JornadaPW,APRA,-0.235620138,9.793910046,0.110132159,0.150105991,0,0.048159673,N,R
Plants,JornadaPW,CRYP1,0.0560035,19.42063358,0.074889868,0.003451613,0,0.04651383,N,R
Plants,JornadaPW,MAFE,0.029411765,89.70810638,0.083700441,0.058493088,0,0.046903167,N,R
Plants,JornadaPW,HODR,NA,NA,0.004405286,4.61E-06,0,0.04405304,N,R
Plants,JornadaPW,CRMI,NA,NA,0.004405286,9.22E-06,0,0.0440538,N,R
Plants,JornadaPW,UKFO8,NA,NA,0.004405286,2.76E-05,0,0.044053804,N,R
Plants,JornadaPW,UKFO5,NA,NA,0.008810573,0.00018894,0,0.044053808,N,R
Plants,JornadaPW,NAHI,NA,NA,0.013215859,6.91E-05,0,0.044053887,N,R
Plants,JornadaPW,SPSA,NA,NA,0.004405286,9.22E-06,0,0.044054215,N,R
Plants,JornadaPW,ASTR1,NA,NA,0.004405286,1.38E-05,0,0.044054268,N,R
Plants,JornadaPW,ERAB,NA,NA,0.013215859,8.29E-05,0,0.044054403,N,R
Plants,JornadaPW,BAMU,NA,NA,0.008810573,9.22E-06,0,0.044056,N,R
Plants,JornadaPW,UKFO.,NA,NA,0.004405286,0.000336406,0,0.044056686,N,R
Plants,JornadaPW,SIIR,NA,NA,0.004405286,0.000221198,0,0.04405687,N,R
Plants,JornadaPW,UKFO4,NA,NA,0.008810573,0.000520737,0,0.044057143,N,R
Plants,JornadaPW,OENO1,NA,NA,0.004405286,5.07E-05,0,0.044059442,N,R
Plants,JornadaPW,ASTE,NA,NA,0.008810573,0.000138249,0,0.044061809,N,R
Plants,JornadaPW,OEPR,NA,NA,0.008810573,0.000571429,0,0.044062743,N,R
Plants,JornadaPW,STEX,NA,NA,0.004405286,1.38E-05,0,0.044064988,N,R
Plants,JornadaPW,GAPA,NA,NA,0.013215859,0.000691244,0,0.044072375,N,R
Plants,JornadaPW,LESQ1,NA,NA,0.008810573,0.000990783,0,0.044076282,N,R
Plants,JornadaPW,TAAN,NA,NA,0.026431718,0.00043318,0,0.044079225,N,R
Plants,JornadaPW,LEVI,NA,NA,0.013215859,7.83E-05,0,0.044080736,N,R
Plants,JornadaPW,COCA,NA,NA,0.013215859,0.001207373,0,0.044103485,N,R
Plants,JornadaPW,LEGO,NA,NA,0.052863436,0.000612903,0,0.044105979,N,R
Plants,JornadaPW,ERBE,NA,NA,0.022026432,0.000714286,0,0.044144321,N,R
Plants,JornadaPW,UKFO3,NA,NA,0.017621145,0.005004608,0,0.044173881,N,R
Plants,JornadaPW,PLPA,NA,NA,0.013215859,0.009935484,0,0.04419784,N,R
Plants,JornadaPW,CRCR,NA,NA,0.008810573,0.006940092,0,0.044320862,N,R
Plants,JornadaPW,SCAR,NA,NA,0.013215859,0.012631336,0,0.044326216,N,R
Plants,JornadaPW,PHCO,NA,NA,0.017621145,0.004138249,0,0.044416202,N,R
Plants,JornadaPW,ASNU,NA,NA,0.030837004,0.002230415,0,0.044452613,N,R
Plants,JornadaPW,PHAC1,NA,NA,0.017621145,0.006497696,0,0.044705076,N,R
Plants,JornadaPW,UKFO2,NA,NA,0.039647577,0.006917051,0,0.044890679,N,R
Plants,JornadaPW,CHIN,NA,NA,0.026431718,0.00256682,0,0.04501021,N,R
Plants,JornadaPW,VUOC,NA,NA,0.004405286,0.020612903,0,0.045651245,N,R
Plants,JornadaPW,DIWI,NA,NA,0.008810573,0.000470046,0,0.047123178,N,R
Plants,JornadaPW,PAOB,NA,NA,0.008810573,0.071013825,0,0.048460864,N,R
Plants,JornadaPW,SOOL,NA,NA,0.026431718,0.007400922,0,0.048709765,N,R
Plants,JornadaPW,CIOC,NA,NA,0.030837004,0.037986175,0,0.049979962,N,R
Plants,JornadaPW,GSDL1,NA,NA,0.022026432,0.000419355,0,0.05190716,N,R
Plants,JornadaPW,HOGL,NA,NA,0.026431718,0.001096774,0,0.056370002,N,R
Plants,JornadaPW,UKFO1,NA,NA,0.022026432,0.000456221,0,0.057493337,N,R
Plants,JornadaTS,HODR,0.000190075,-35763.2811,0.054421769,0.01967931,0,0.013961469,P,R
Plants,JornadaTS,SPOR1,0.000793319,-18973.62707,0.037414966,0.01337931,0,0.013654304,P,R
Plants,JornadaTS,ERAB,0.000206199,-9828.809504,0.112244898,0.004275862,0,0.013671215,P,R
Plants,JornadaTS,VEWR,0.007486164,-1060.967993,0.081632653,5.002110345,0,0.022670703,P,R
Plants,JornadaTS,TAAN,0.000743653,-968.988666,0.210884354,0.02487931,0,0.017195061,P,R
Plants,JornadaTS,BAAB,0.001407896,-647.8185788,0.085034014,0.053496552,0,0.01376866,P,R
Plants,JornadaTS,LEGO,0.006590294,-486.926654,0.105442177,0.237913793,0,0.014252871,P,R
Plants,JornadaTS,SPVEG,0.010934908,-375.4560274,0.023809524,0.0387,0,0.013828783,P,R
Plants,JornadaTS,AMCH,6.63E-06,-287.5493619,0.12244898,0.074396552,0,0.013866438,P,R
Plants,JornadaTS,SIPH,-0.000616681,-236.54535,0.06462585,0.025206897,0,0.013789135,N,R
Plants,JornadaTS,LELA,0.018989662,-180.170734,0.156462585,11.7336069,0,0.034483714,P,R
Plants,JornadaTS,SPAI,0.026407665,-79.67281718,0.071428571,0.285306897,0,0.015322176,P,R
Plants,JornadaTS,LEFE,-0.006798785,-58.27510879,0.074829932,0.546017241,0,0.015185715,N,R
Plants,JornadaTS,PENA,0.018764475,-54.44800451,0.707482993,1.862572414,0.4715,0.026104329,P,R
Plants,JornadaTS,ERPU,0.042750417,-41.19117586,0.068027211,0.403672414,0,0.015172367,P,R
Plants,JornadaTS,ERRO,0.086753985,-36.25117302,0.12244898,0.569858621,0,0.016497942,P,R
Plants,JornadaTS,HOGL,0.01650615,-29.77008998,0.285714286,0.808072414,0,0.017989235,P,R
Plants,JornadaTS,SPSU,0.034913439,-24.43551415,0.551020408,3.716968966,0.0295,0.029946914,P,R
Plants,JornadaTS,SOEL,0.014299749,-24.12013646,0.170068027,0.49362069,0,0.015704429,P,R
Plants,JornadaTS,DAPU,0.045903451,-14.54082864,0.054421769,0.173986207,0,0.01493282,P,R
Plants,JornadaTS,PHPO,0.323849146,-14.06731446,0.030612245,2.445462069,0,0.020367131,P,R
Plants,JornadaTS,ERTR,0.136053881,-13.8821377,0.19047619,3.566855172,0,0.028295272,P,R
Plants,JornadaTS,PLMU,0.238048005,-4.142894468,0.268707483,7.304668966,0,0.068932435,P,R
Plants,JornadaTS,MUAR,0.018010707,-4.00371042,0.646258503,1.836062069,0.217,0.027207957,P,R
Plants,JornadaTS,HIMU,0.276530911,-1.514158391,0.132653061,5.965517241,0,0.0502163,P,R
Plants,JornadaTS,PAHA,0.324745618,-1.188960687,0.030612245,0.185051724,0,0.016750615,P,R
Plants,JornadaTS,SCBR,0.281576048,-1.107231021,0.911564626,28.85494828,18.8255,0.313396393,P,C
Plants,JornadaTS,BOER,0.590343167,-0.676580882,0.146258503,5.793506897,0,0.047844329,P,R
Plants,JornadaTS,MUPO,0.81287499,-0.195307939,0.761904762,47.588,23.386,0.405171865,P,C
Plants,JornadaTS,ARWR,-7.624695331,0.142559227,0.023809524,1.821334483,0,0.019991696,N,R
Plants,JornadaTS,TALI1,0.029646484,1.421490543,0.24829932,0.087886207,0,0.019698046,N,R
Plants,JornadaTS,ARIS1,0.20605825,2.899932365,0.06462585,0.959131034,0,0.022732818,N,R
Plants,JornadaTS,ASNU,0.112173999,31.17923837,0.098639456,0.223396552,0,0.014703062,N,R
Plants,JornadaTS,COCO,-0.057357398,82.37012572,0.071428571,2.29737931,0,0.017991838,N,R
Plants,JornadaTS,DEPI,0.008293235,89.25557566,0.197278912,1.574596552,0,0.020193441,N,R
Plants,JornadaTS,CRPO,6.96E-05,4387.733174,0.013605442,0.000944828,0,0.013607649,N,R
Plants,JornadaTS,HOFF1,NA,NA,0.003401361,3.45E-06,0,0.013605541,N,R
Plants,JornadaTS,ALLI1,NA,NA,0.003401361,4.48E-05,0,0.013605543,N,R
Plants,JornadaTS,MENT1,NA,NA,0.003401361,6.55E-05,0,0.013605709,N,R
Plants,JornadaTS,UKFO1,NA,NA,0.003401361,0.000162069,0,0.013605802,N,R
Plants,JornadaTS,ERDI,NA,NA,0.003401361,0.000289655,0,0.013605971,N,R
Plants,JornadaTS,DYPE,NA,NA,0.003401361,0.000455172,0,0.013606095,N,R
Plants,JornadaTS,UKFO5,NA,NA,0.003401361,0.00012069,0,0.013606194,N,R
Plants,JornadaTS,EUSE,NA,NA,0.010204082,0.000148276,0,0.013606243,N,R
Plants,JornadaTS,VUOC,NA,NA,0.003401361,0.000862069,0,0.013606655,N,R
Plants,JornadaTS,TSDL1,NA,NA,0.013605442,0.000165517,0,0.013606688,N,R
Plants,JornadaTS,BAPE,NA,NA,0.003401361,0.001206897,0,0.013606702,N,R
Plants,JornadaTS,CRYP1,NA,NA,0.006802721,0.000193103,0,0.013606714,N,R
Plants,JornadaTS,CRMI,NA,NA,0.003401361,0.00072069,0,0.013607044,N,R
Plants,JornadaTS,EUST,NA,NA,0.003401361,0.000168966,0,0.013607131,N,R
Plants,JornadaTS,ASWO,NA,NA,0.006802721,0.000103448,0,0.013607472,N,R
Plants,JornadaTS,PAHI,NA,NA,0.003401361,0.001148276,0,0.013607728,N,R
Plants,JornadaTS,ALIN,NA,NA,0.003401361,0.001962069,0,0.013608189,N,R
Plants,JornadaTS,UKFO6,NA,NA,0.003401361,0.002896552,0,0.013608466,N,R
Plants,JornadaTS,XASP,NA,NA,0.003401361,0.002151724,0,0.013608528,N,R
Plants,JornadaTS,OENO1,NA,NA,0.003401361,0.000675862,0,0.013608555,N,R
Plants,JornadaTS,CHIN,NA,NA,0.030612245,0.000558621,0,0.013608856,N,R
Plants,JornadaTS,MAPI,NA,NA,0.006802721,0.002013793,0,0.013611756,N,R
Plants,JornadaTS,TECO,NA,NA,0.017006803,0.00147931,0,0.013612378,N,R
Plants,JornadaTS,MELE,NA,NA,0.003401361,0.002362069,0,0.013612465,N,R
Plants,JornadaTS,CRAN,NA,NA,0.006802721,0.003910345,0,0.013612673,N,R
Plants,JornadaTS,CRBA,NA,NA,0.006802721,0.010386207,0,0.013618311,N,R
Plants,JornadaTS,NAHI,NA,NA,0.017006803,0.006817241,0,0.013619189,N,R
Plants,JornadaTS,CRYP2,NA,NA,0.003401361,0.004789655,0,0.013627503,N,R
Plants,JornadaTS,EVNU,NA,NA,0.006802721,0.007931034,0,0.013628026,N,R
Plants,JornadaTS,HAGR,NA,NA,0.006802721,0.007296552,0,0.013630476,N,R
Plants,JornadaTS,STEX,NA,NA,0.003401361,0.005462069,0,0.0136306,N,R
Plants,JornadaTS,LESQ1,NA,NA,0.034013605,0.0072,0,0.013634605,N,R
Plants,JornadaTS,CAWR,NA,NA,0.010204082,0.006441379,0,0.013639019,N,R
Plants,JornadaTS,CHCO,NA,NA,0.027210884,0.015034483,0,0.013641509,N,R
Plants,JornadaTS,LEER,NA,NA,0.003401361,0.003862069,0,0.013643164,N,R
Plants,JornadaTS,MATA,NA,NA,0.003401361,0.02222069,0,0.013652102,N,R
Plants,JornadaTS,RANE,NA,NA,0.003401361,0.021517241,0,0.013653259,N,R
Plants,JornadaTS,PLPA,NA,NA,0.003401361,0.002975862,0,0.013656158,N,R
Plants,JornadaTS,MAFE,NA,NA,0.027210884,0.006734483,0,0.01366395,N,R
Plants,JornadaTS,ASTR1,NA,NA,0.030612245,0.013648276,0,0.013669011,N,R
Plants,JornadaTS,SELO,NA,NA,0.006802721,0.007865517,0,0.013677226,N,R
Plants,JornadaTS,SPAN,NA,NA,0.013605442,0.057096552,0,0.013677452,N,R
Plants,JornadaTS,CRCR,NA,NA,0.013605442,0.023368966,0,0.013677566,N,R
Plants,JornadaTS,ERBE,NA,NA,0.023809524,0.069534483,0,0.013708009,N,R
Plants,JornadaTS,HYVE,NA,NA,0.006802721,0.009634483,0,0.013768772,N,R
Plants,JornadaTS,STAR,NA,NA,0.030612245,0.064913793,0,0.013785344,N,R
Plants,JornadaTS,TAAU,NA,NA,0.003401361,0.011231034,0,0.013800317,N,R
Plants,JornadaTS,SAKA,NA,NA,0.047619048,0.045448276,0,0.013838116,N,R
Plants,JornadaTS,ERDV,NA,NA,0.010204082,0.025458621,0,0.013859739,N,R
Plants,JornadaTS,PHCO,NA,NA,0.030612245,0.064193103,0,0.013891852,N,R
Plants,JornadaTS,ASTE,NA,NA,0.023809524,0.06672069,0,0.013910022,N,R
Plants,JornadaTS,LEVI,NA,NA,0.020408163,0.05572069,0,0.013934553,N,R
Plants,JornadaTS,ARLO,NA,NA,0.010204082,0.035941379,0,0.013954339,N,R
Plants,JornadaTS,ARPU,NA,NA,0.010204082,0.254717241,0,0.014105469,N,R
Plants,JornadaTS,PHIN,NA,NA,0.034013605,0.148058621,0,0.01418103,N,R
Plants,JornadaTS,ARNE,NA,NA,0.010204082,0.107437931,0,0.014634878,N,R
Plants,JornadaTS,ERTE,NA,NA,0.017006803,0.397410345,0,0.014655538,N,R
Plants,JornadaTS,APRA,NA,NA,0.034013605,0.827810345,0,0.015159538,N,R
Plants,JornadaTS,ASAL,NA,NA,0.027210884,1.251634483,0,0.015262702,N,R
Plants,JornadaTS,LUCO,NA,NA,0.003401361,0.625327586,0,0.015359321,N,R
Plants,JornadaTS,ASMO,NA,NA,0.044217687,0.311324138,0,0.015367138,N,R
Plants,JornadaTS,ARGL,NA,NA,0.006802721,0.555593103,0,0.015587593,N,R
Plants,JornadaTS,PHAC1,NA,NA,0.074829932,1.326324138,0,0.015635713,N,R
Plants,JornadaTW,DAPU,4.07E-05,-52876.65432,0.032967033,0.000295203,0,0.007522141,P,R
Plants,JornadaTW,ASMO,0.005604046,-881.3872588,0.047619048,0.088531365,0,0.010338637,P,R
Plants,JornadaTW,ERTR,0.001657158,-869.7766603,0.142857143,0.003428044,0,0.007600787,P,R
Plants,JornadaTW,CRYP1,0.002930476,-313.4718238,0.06959707,0.001284133,0,0.00758878,P,R
Plants,JornadaTW,VEWR,0.044289766,-142.6361085,0.095238095,0.221900369,0,0.017658289,P,R
Plants,JornadaTW,MAFE,0.051667214,-77.90995338,0.043956044,0.019819188,0,0.008564211,P,R
Plants,JornadaTW,ERPU,0.016568883,-47.5275396,0.051282051,0.008324723,0,0.007799181,P,R
Plants,JornadaTW,ARIS1,0.03402365,-46.43867413,0.04029304,0.025523985,0,0.008087347,P,R
Plants,JornadaTW,PAHA,0.192680755,-33.94290669,0.014652015,0.180808118,0,0.011274784,P,R
Plants,JornadaTW,ASNU,0.069581661,-33.46840741,0.205128205,0.037483395,0,0.016321548,P,R
Plants,JornadaTW,TSDL1,0.039770366,-21.96344235,0.271062271,0.048730627,0,0.015378139,P,R
Plants,JornadaTW,LEGO,0.029933693,-9.630186805,0.135531136,0.115059041,0,0.008563972,P,R
Plants,JornadaTW,SPAI,0.076073115,-7.606746991,0.036630037,0.016549815,0,0.010785661,P,R
Plants,JornadaTW,PHAC1,0.535395937,-6.989712981,0.10989011,0.187180812,0,0.015187115,P,R
Plants,JornadaTW,DEPI,0.417640747,-6.111875923,0.413919414,0.299686347,0,0.035648485,P,R
Plants,JornadaTW,HIMU,0.601630527,-5.485190993,0.135531136,5.249922509,0,0.083654399,P,R
Plants,JornadaTW,SPSU,0.188403896,-5.179748835,0.388278388,0.301365314,0,0.027350324,P,R
Plants,JornadaTW,ARWR,0.174986563,-3.245578891,0.051282051,0.389199262,0,0.013079561,P,R
Plants,JornadaTW,PLMU,0.101623698,-2.578335079,0.135531136,1.136498155,0,0.053751753,P,R
Plants,JornadaTW,BOER,0.449960564,-1.087482879,0.146520147,3.888191882,0,0.038666303,P,R
Plants,JornadaTW,MUPO,0.880369287,-0.822401041,0.769230769,44.25867159,17.77,0.638809186,P,C
Plants,JornadaTW,PENA,1.290440114,-0.761021733,0.285714286,0.013889299,0,0.012187876,N,R
Plants,JornadaTW,MUAR,-0.37023666,-0.638014422,0.421245421,0.125317343,0,0.015045086,N,R
Plants,JornadaTW,LELA,1.460236861,-0.611538166,0.19047619,0.930512915,0,0.0170154,N,R
Plants,JornadaTW,SCBR,-2.477984689,-0.223770854,0.641025641,0.40000369,0.006,0.060714517,N,R
Plants,JornadaTW,LEFE,0.066972036,37.60551533,0.047619048,0.016900369,0,0.012242584,N,R
Plants,JornadaTW,SOEL,NA,NA,0.003663004,3.69E-06,0,0.007518818,N,R
Plants,JornadaTW,BAAB,NA,NA,0.003663004,3.69E-06,0,0.007518837,N,R
Plants,JornadaTW,SILE,NA,NA,0.003663004,3.69E-06,0,0.00751888,N,R
Plants,JornadaTW,NAHI,NA,NA,0.003663004,2.58E-05,0,0.007519001,N,R
Plants,JornadaTW,TOAN,NA,NA,0.003663004,7.38E-06,0,0.007519079,N,R
Plants,JornadaTW,DIWI,NA,NA,0.003663004,6.64E-05,0,0.007519168,N,R
Plants,JornadaTW,LIBI,NA,NA,0.003663004,2.21E-05,0,0.007519222,N,R
Plants,JornadaTW,UKFO1,NA,NA,0.003663004,2.21E-05,0,0.007519284,N,R
Plants,JornadaTW,CRAN,NA,NA,0.003663004,7.38E-06,0,0.007519288,N,R
Plants,JornadaTW,GILI1,NA,NA,0.003663004,7.75E-05,0,0.00751957,N,R
Plants,JornadaTW,CHIN,NA,NA,0.014652015,1.48E-05,0,0.00751975,N,R
Plants,JornadaTW,ERDI,NA,NA,0.003663004,3.69E-05,0,0.007520253,N,R
Plants,JornadaTW,MAPI,NA,NA,0.007326007,0.000151292,0,0.007521785,N,R
Plants,JornadaTW,ARGL,NA,NA,0.003663004,0.00104059,0,0.007522482,N,R
Plants,JornadaTW,GSDL1,NA,NA,0.003663004,1.85E-05,0,0.007522739,N,R
Plants,JornadaTW,SOOL,NA,NA,0.010989011,4.06E-05,0,0.007522887,N,R
Plants,JornadaTW,SIIR,NA,NA,0.003663004,0.000416974,0,0.007523625,N,R
Plants,JornadaTW,ERIO1,NA,NA,0.007326007,3.32E-05,0,0.007525924,N,R
Plants,JornadaTW,SPOR1,NA,NA,0.010989011,0.001217712,0,0.007526467,N,R
Plants,JornadaTW,UKFO7,NA,NA,0.003663004,0.000538745,0,0.007527261,N,R
Plants,JornadaTW,STEX,NA,NA,0.007326007,7.38E-06,0,0.007527295,N,R
Plants,JornadaTW,HAGR,NA,NA,0.010989011,0.000509225,0,0.007527312,N,R
Plants,JornadaTW,SPVEG,NA,NA,0.007326007,0.001284133,0,0.007529217,N,R
Plants,JornadaTW,ARNE,NA,NA,0.007326007,0.002214022,0,0.007537372,N,R
Plants,JornadaTW,DECO,NA,NA,0.003663004,0.000154982,0,0.007537572,N,R
Plants,JornadaTW,LESQ1,NA,NA,0.051282051,0.002372694,0,0.007544408,N,R
Plants,JornadaTW,ERRO,NA,NA,0.036630037,0.000601476,0,0.007549075,N,R
Plants,JornadaTW,LEER,NA,NA,0.003663004,0.002066421,0,0.007560077,N,R
Plants,JornadaTW,MELE,NA,NA,0.003663004,0.002324723,0,0.007571156,N,R
Plants,JornadaTW,RANE,NA,NA,0.007326007,0.002,0,0.007623177,N,R
Plants,JornadaTW,UKFOa,NA,NA,0.003663004,0.00195203,0,0.007653179,N,R
Plants,JornadaTW,SCAR,NA,NA,0.018315018,0.003394834,0,0.007694001,N,R
Plants,JornadaTW,UKGR1,NA,NA,0.003663004,0.007763838,0,0.007716635,N,R
Plants,JornadaTW,CRPT,NA,NA,0.003663004,0.00802214,0,0.007723545,N,R
Plants,JornadaTW,ASTR1,NA,NA,0.073260073,0.002154982,0,0.007726044,N,R
Plants,JornadaTW,OEAL,NA,NA,0.010989011,0.001630996,0,0.007757487,N,R
Plants,JornadaTW,OEPR,NA,NA,0.014652015,0.000247232,0,0.007778169,N,R
Plants,JornadaTW,SELO,NA,NA,0.003663004,0.004107011,0,0.007801533,N,R
Plants,JornadaTW,CHST,NA,NA,0.003663004,0.001476015,0,0.007834183,N,R
Plants,JornadaTW,PLPA,NA,NA,0.003663004,0.036601476,0,0.007942613,N,R
Plants,JornadaTW,HODR,NA,NA,0.010989011,0.000280443,0,0.00796126,N,R
Plants,JornadaTW,LEVI,NA,NA,0.062271062,0.042476015,0,0.007968098,N,R
Plants,JornadaTW,STAR,NA,NA,0.058608059,0.017387454,0,0.008201216,N,R
Plants,JornadaTW,HOGL,NA,NA,0.058608059,0.004608856,0,0.008308167,N,R
Plants,JornadaTW,SPIN,NA,NA,0.007326007,0.032870849,0,0.008311286,N,R
Plants,JornadaTW,CAWR,NA,NA,0.007326007,0.010335793,0,0.008375342,N,R
Plants,JornadaTW,ERAB,NA,NA,0.054945055,0.000424354,0,0.008396239,N,R
Plants,JornadaTW,MILI,NA,NA,0.003663004,0.01301476,0,0.008410125,N,R
Plants,JornadaTW,LEPI1,NA,NA,0.058608059,0.123372694,0,0.008792954,N,R
Plants,JornadaTW,ERTE,NA,NA,0.021978022,0.083656827,0,0.009210561,N,R
Plants,JornadaTW,ASTE,NA,NA,0.054945055,0.02801476,0,0.009471653,N,R
Plants,JornadaTW,PHCO,NA,NA,0.098901099,0.004324723,0,0.009650865,N,R
Plants,JornadaTW,APRA,NA,NA,0.058608059,0.057195572,0,0.009746218,N,R
Plants,JornadaTW,ASAL,NA,NA,0.029304029,0.191476015,0,0.011725305,N,R
Plants,JornadaTW,COCO,NA,NA,0.043956044,0.180339483,0,0.01258003,N,R
Plants,KansasAnnuals,Plantago.patagonica,0.854644629,-2.676054946,0.205128205,0.232811728,0,0.062411432,P,R
Plants,KansasAnnuals,Kochia.scoparia,0.978070665,-0.51357617,0.179487179,0.131227555,0,0.041731054,P,R
Plants,KansasAnnuals,Croton.monanthogynus,0.768441033,-0.121724564,0.282051282,0.206296613,0,0.088527586,P,R
Plants,KansasAnnuals,Hymenopappus.corymbosus,1.063100525,-0.039608822,0.333333333,0.247397486,0,0.202659064,N,R
Plants,KansasAnnuals,Helianthus.annuus,0.801214722,-0.034961998,0.41025641,0.312977724,0,0.095228558,P,R
Plants,KansasAnnuals,Conyza.canadensis,1.079697628,-0.009679541,0.256410256,0.189106067,0,0.056042431,N,R
Plants,KansasAnnuals,Senecio.plattensis,-0.607733397,-0.006420408,0.282051282,0.414715365,0,0.098459374,N,R
Plants,KansasAnnuals,Stenosiphon.linifolius,0.857184615,0.013083158,0.205128205,0.152693353,0,0.119214016,N,R
Plants,KansasAnnuals,Lactuca.ludoviciana,0.986559699,0.50600683,0.256410256,0.18891203,0,0.051453158,N,R
Plants,KansasAnnuals,Helianthus.petiolaris,NA,NA,0.025641026,0.01926859,0,0.026541193,N,R
Plants,KansasAnnuals,Chamaesaracha.spp,NA,NA,0.051282051,0.038387627,0,0.027039888,N,R
Plants,KansasAnnuals,Plantago.rhodosperma,NA,NA,0.025641026,0.019276134,0,0.027798715,N,R
Plants,KansasAnnuals,Anethum.graveolens,NA,NA,0.025641026,0.018887892,0,0.028336601,N,R
Plants,KansasAnnuals,Lactuca.serriola,NA,NA,0.025641026,0.019102242,0,0.028468923,N,R
Plants,KansasAnnuals,Leonurus.cardiaca,NA,NA,0.051282051,0.038236677,0,0.029374865,N,R
Plants,KansasAnnuals,Lepidium.campestre,NA,NA,0.051282051,0.038520318,0,0.029390307,N,R
Plants,KansasAnnuals,Euphorbia.marginata,NA,NA,0.051282051,0.054760161,0,0.030000747,N,R
Plants,KansasAnnuals,Euphorbia.spathulata,NA,NA,0.051282051,0.037698341,0,0.030443627,N,R
Plants,KansasAnnuals,Solanum.rostratum,NA,NA,0.076923077,0.055124354,0,0.030770796,N,R
Plants,KansasAnnuals,Linum.sulcatum,NA,NA,0.076923077,0.055649213,0,0.031294673,N,R
Plants,KansasAnnuals,Silene.antirrhina,NA,NA,0.076923077,0.055770963,0,0.03137518,N,R
Plants,KansasAnnuals,Hedeoma.hispida,NA,NA,0.102564103,0.081383393,0,0.03195109,N,R
Plants,KansasAnnuals,Festuca.octoflora,NA,NA,0.025641026,0.202819684,0,0.036228319,N,R
Plants,KansasAnnuals,Euphorbia.geyeri,NA,NA,0.076923077,0.059380545,0,0.03736434,N,R
Plants,KansasAnnuals,Lepidium.densiflorum,NA,NA,0.025641026,0.225185904,0,0.037395847,N,R
Plants,KansasAnnuals,Euphorbia.dentata,NA,NA,0.025641026,0.018089192,0,0.03811499,N,R
Plants,KansasAnnuals,Linum.rigidum,NA,NA,0.102564103,0.077196473,0,0.040162727,N,R
Plants,KansasAnnuals,Polygala.verticillata,NA,NA,0.153846154,0.112804285,0,0.040673675,N,R
Plants,KansasAnnuals,Hordeum.pusillum,NA,NA,0.051282051,0.05479604,0,0.040851533,N,R
Plants,KansasAnnuals,Croton.texensis,NA,NA,0.128205128,0.093864525,0,0.043196776,N,R
Plants,KansasAnnuals,Bromus.japonicus,NA,NA,0.051282051,1.60646827,0,0.044068789,N,R
Plants,KansasAnnuals,Tragopogon.pratensis,NA,NA,0.179487179,0.183999398,0,0.044847962,N,R
